"","Zone_1","Zone_2","Zone_3","Zone_4","Zone_5","Zone_6","Zone_7","Zone_8","Zone_9","Zone_10"
"dkc1",4.99906111734019e-08,0.0897301849196183,0.539411214212123,0.744147746271904,0.671228422169917,0.51978753113265,0.380503609194943,0.273849712395165,0.197140402913022,0.143062801942206
"dlat",2.24975275549993e-06,0.13258407168125,0.600387996954679,0.78069877660792,0.689776506806958,0.529722532626321,0.386437219638228,0.277752683700074,0.199886654205072,0.145080647416766
"dlc1",7.36581719379346e-07,0.134918705980852,0.753102381952632,0.995032038828327,0.873048897724407,0.664312850160723,0.48063043846213,0.34306223142097,0.245463844047917,0.17730180324316
"dld",2.31347936275519e-07,0.148089971883736,0.987501863681428,1.376375350906,1.23241000622718,0.946841522483443,0.688826722100819,0.493451416039738,0.353996377665921,0.256216923568191
"dlec1",1.13030484322984e-07,0.0840235273419117,0.37410541201443,0.465438358364993,0.402780115554345,0.305313230498569,0.22058584251892,0.157332473719519,0.112511899366296,0.0812307122471621
"dlg1",9.84423294049436e-08,0.124048615919834,0.802005266038745,1.10942591833481,0.99228772768648,0.763188336776771,0.556305300912036,0.399420162787558,0.287201824027447,0.208337055310075
"dlg3",2.46321240144559e-08,0.0692456289801833,0.444155928303519,0.612365174060304,0.547603718541717,0.420783824945379,0.306166214901734,0.219315057364681,0.157299292819856,0.113813293563515
"dlgap4",7.88999782701356e-08,0.0814981215954139,0.402299646535589,0.493320694926861,0.416868643950438,0.310689424216478,0.221986077112151,0.157163490119664,0.111822961706561,0.0804452877559968
"dlst",7.70056406868627e-07,0.12195025111387,0.696194951277183,0.96243800772949,0.87305445471962,0.67978301784847,0.499979962340419,0.361273587857251,0.260951709403973,0.189912143435565
"dmap1",9.98283065159362e-08,0.0572908513533411,0.332530928542282,0.480120559279766,0.442450408481163,0.345976936043192,0.254453170356239,0.183553579111677,0.132285553361141,0.0960453408003651
"dmd",3.35682228770762e-06,0.148561881932591,0.677787278119588,0.942504538049018,0.853419732097918,0.66039734266726,0.482372591263424,0.346292146223889,0.248683832867617,0.180064910889222
"dmgdh",3.64835981404298e-06,0.129788527255956,0.700356440182976,0.951138917608607,0.849059650336711,0.652612330189569,0.475157649527505,0.340597985751731,0.244437479463247,0.176957874145789
"dmtf1",4.19136024184754e-08,0.0695565927173397,0.490475553728812,0.716682474384239,0.657797191356547,0.511921394486895,0.375000105939044,0.269646558050702,0.193830606141005,0.140432985271665
"dmwd",2.10579256083595e-07,0.0656411913376221,0.402485049210083,0.564998926792265,0.508264912548294,0.391217589503051,0.284726270440702,0.203905209379167,0.146184148934341,0.105720836904198
"dmxl1",1.0528745531158e-06,0.0824542317096548,0.415137276293812,0.590208293575996,0.544573236277412,0.427621346234355,0.31588886501664,0.228785635796622,0.165462358278825,0.120498165855344
"dmxl2",3.08429316425417e-08,0.0664493449882128,0.511578116138696,0.730231445709046,0.656725401020637,0.504053580793729,0.365710078579459,0.261152163197409,0.186752963196969,0.134762800371965
"dna2",4.92036916614189e-09,0.0449854015328482,0.380826060378863,0.585106993875905,0.550645854132473,0.435199873373874,0.322179152468885,0.233450339717551,0.168794337628645,0.122856651123068
"dnaaf2",3.37077141804069e-08,0.0585020124660988,0.41659075265874,0.609131978374107,0.563604819075748,0.443187689106056,0.328021404817596,0.238118700708089,0.172627145973351,0.126013677031585
"dnaaf5",1.92677343635376e-08,0.0537728140392854,0.323418988077745,0.443697505495207,0.404503167492863,0.317803318833499,0.235848964225914,0.171767257684146,0.124901990138629,0.0914134144659901
"dnaja1",6.68662131652663e-07,0.167023224454053,0.921092107336502,1.25763599232114,1.14115005816597,0.890950027229117,0.657127252706008,0.475966907613641,0.344478226787532,0.251107911107274
"dnaja2",1.88464511575154e-07,0.135429943065781,0.880194401674008,1.23806608590467,1.11909535306016,0.86552428365392,0.632506354304623,0.454497745906371,0.326748193915291,0.236853732915081
"dnaja3",1.10390829222936e-07,0.0969690080939392,0.654831085320293,0.905948256098314,0.806304542068095,0.61694447500277,0.447566859350956,0.319976441330107,0.229203409422466,0.165702135807716
"dnaja4",2.54387316164024e-09,0.0409832887336759,0.33844847947641,0.498305313016801,0.456934118972036,0.355373780786074,0.260299626596289,0.187210345386026,0.134620555718649,0.0975743244255231
"dnajb1",5.86725703267635e-07,0.121088020283246,0.684067110449143,0.937205719026541,0.835696525553297,0.64053490283616,0.465071645038283,0.332568239194139,0.238193490260002,0.172146338455762
"dnajb11",1.34365208530896e-07,0.12422248029735,0.800966969047282,1.10432586865811,0.98798539618505,0.760327459837764,0.554324704574417,0.3979133809855,0.285977899274378,0.207312755688027
"dnajb12",4.63605938153075e-08,0.109314466433148,0.732106861633876,1.03454750727343,0.939642909050324,0.730241151079586,0.536036866806849,0.386730825667542,0.279024348014454,0.20290024643605
"dnajb14",1.63034578521758e-06,0.113564415167054,0.675134529451317,0.996412223229064,0.931139396268266,0.736171020268246,0.546272222078617,0.396942815064584,0.287802029180247,0.210013713347724
"dnajb2",1.83392464904924e-07,0.121485115146465,0.808261194845251,1.16398194573179,1.06595671869303,0.830692744302504,0.609921363939601,0.439638118132711,0.31675074533873,0.229966338245494
"dnajb4",5.56581325563743e-08,0.0898940820175747,0.623873872453386,0.889790139303044,0.809057649706383,0.627804218697693,0.459741234249022,0.330821914426249,0.238075841615445,0.1727069615672
"dnajb6",3.88884428811502e-07,0.121556872510475,0.735944759759444,1.05991448971256,0.978406777093381,0.767787131227915,0.566824467085456,0.410333619449445,0.296655968610247,0.21598198552061
"dnajb9",8.80867240808016e-07,0.15809208557431,0.967602137126517,1.33396394989076,1.19422695609273,0.91840163943481,0.668601550448519,0.479113901440023,0.343722745001909,0.248744527838118
"dnajc1",1.25231903208916e-06,0.145503245417124,0.700192234231322,1.00817074726656,0.941994605490148,0.745927839351937,0.554176358808191,0.403000533917547,0.292338518253314,0.21339045518373
"dnajc10",2.41552162681184e-08,0.0913680400946068,0.673035551897066,0.952369580308717,0.854811648813217,0.655894243355304,0.475973222577816,0.340011644663297,0.243240745625336,0.175591192460346
"dnajc11",2.13878210504829e-07,0.148248116161343,1.0172624841616,1.45393509391665,1.32659864570524,1.03273846527083,0.75835683437229,0.54695020943239,0.394363039073351,0.286540034138024
"dnajc12",3.34145631989638e-07,0.108483328700447,0.567001869282307,0.773625263531468,0.697407275522924,0.540939866075929,0.396867242346314,0.286276552397941,0.206527490598767,0.150166993612453
"dnajc13",1.02942882710199e-08,0.0671363763088947,0.533115741459613,0.766682755732263,0.692035723733665,0.53249517027726,0.387104532417895,0.276873474831671,0.198261306465033,0.143230578769055
"dnajc14",1.49279749978177e-08,0.0600389406266724,0.538881185088701,0.824409733421236,0.770620269686398,0.606145108388107,0.447279631322777,0.323372370253149,0.233437083409312,0.16970566898883
"dnajc15",4.62835549105033e-07,0.112701568737454,0.732508626288762,1.04244859867238,0.944900426193102,0.730816606735265,0.533659675508152,0.383113903333867,0.275180116050083,0.199309384810229
"dnajc16",1.06302060753359e-07,0.109599219253808,0.562496861643119,0.728296116661558,0.637671266819725,0.48561961925829,0.351722521503795,0.251267742750336,0.179898684577568,0.1300030235867
"dnajc17",2.90145508398864e-09,0.0331958472816304,0.267345064916713,0.380478535103482,0.33930225024472,0.258348157531027,0.186183455831986,0.13221674664561,0.0941166370729582,0.0676556841820127
"dnajc18",3.48630367328794e-09,0.035797313220759,0.270936153716928,0.392826433024997,0.358600765835239,0.278388387259123,0.203738068211088,0.146473091123418,0.105310357038709,0.0763279587523135
"dnajc19",6.2866053073717e-07,0.176346219796212,1.03635312486439,1.45194487537437,1.32242162903283,1.03060645410947,0.757901503908675,0.547367438016378,0.395129877971353,0.287386201197911
"dnajc2",9.06319645655189e-08,0.0871784470501709,0.531114417059037,0.754164637816372,0.692185636960748,0.542022513814624,0.399852938754101,0.289405478809972,0.209238758430821,0.152358933072772
"dnajc21",6.62760680294875e-08,0.0682567727669453,0.455602756302324,0.638575535535347,0.575202964980007,0.44405513638664,0.324234336334887,0.232911413538694,0.167438652665872,0.121385649943387
"dnajc22",1.00268839314161e-07,0.112575442159608,0.823463018880058,1.21417126622798,1.12382979742744,0.88120149544702,0.649619815738011,0.469589383829933,0.339049038568462,0.246560145385632
"dnajc24",2.74874551799196e-08,0.0688323356856291,0.557808541557104,0.808791004665132,0.732828307007014,0.565090723887504,0.411354474801654,0.294487983446378,0.21101351031685,0.152518366903269
"dnajc25",7.7021171439044e-08,0.119249782227115,0.831164413960429,1.15692001490725,1.02940224651845,0.78573033698991,0.568260586878788,0.404992775571444,0.289243974576968,0.208540947950031
"dnajc28",8.84553511806476e-07,0.139723358286384,0.486429450520745,0.575116585379789,0.499932030039544,0.385285810272109,0.283302335373581,0.205315327730614,0.148880527261492,0.108783994192187
"dnajc3",3.15948203404176e-07,0.142718655841498,0.812311889623982,1.13266398449877,1.03069715864398,0.802766762994149,0.589983290277149,0.425834633402573,0.307223066699736,0.223333406037433
"dnajc30",1.19083074747909e-06,0.1290442753936,0.673282673006294,0.96418266682244,0.887270287328868,0.693840840383939,0.510534985751684,0.368494145138562,0.265722596655902,0.193029321134122
"dnajc4",1.02757481259408e-07,0.111652631908288,0.645174289422764,0.876725917861387,0.78967135804905,0.613869895536092,0.451807829086036,0.326971299632479,0.236603460294048,0.1725066800562
"dnajc5",9.20724396669801e-07,0.108894048563138,0.626384740233858,0.852858530575499,0.759785415192333,0.583135581706472,0.424261248649521,0.304037596978949,0.218204473084771,0.157995158833454
"dnajc7",1.20508624102514e-07,0.128884916918268,0.701330525445866,0.922479586512272,0.812340652019309,0.620706924602431,0.45066935559553,0.322592103885203,0.231345751666519,0.167415538632665
"dnajc8",1.90737061636581e-08,0.0788033290641565,0.515896942081045,0.689804501563445,0.602532431965509,0.455860597340047,0.32825385613758,0.233440213854618,0.166557223000811,0.120042955239101
"dnajc9",2.19133516010027e-07,0.0979154419345268,0.532229901845989,0.743788192444546,0.682164818458217,0.534854330206945,0.395095901101951,0.28628884259183,0.207178659106061,0.150974122728535
"dnal4",1.13265070514044e-08,0.0566938018760848,0.402957887464448,0.554388695265753,0.4887986058114,0.37060635040548,0.266679538690846,0.189309751328414,0.13477607975673,0.0969193773213524
"dnase1l1",4.18678715022314e-08,0.0535423476630713,0.288525870599871,0.404428791735018,0.372054308029796,0.291899264789639,0.215498149564972,0.155980737446497,0.11273757669869,0.0820505205100134
"dnase1l3",6.28429003284474e-10,0.0365284517886176,0.363492258683055,0.555507200053061,0.513086456537769,0.398870636768545,0.291417347524956,0.208963163113214,0.149824253688858,0.108303041571511
"dnase2a",4.90496172914289e-07,0.094381880888323,0.547589798009444,0.775395334270755,0.707676429712512,0.551347447235162,0.405102051235356,0.292290528213495,0.210807100677137,0.153200831407989
"dnase2b",8.64406105088973e-07,0.157787161150215,0.733595287507551,0.948632017606468,0.832377874312225,0.635507868059764,0.461485503578617,0.330507842171653,0.23717975007576,0.171756969093758
"dnlz",3.8983380955442e-08,0.083059338603349,0.639451816384696,0.95849833279475,0.893782291935866,0.703876412666116,0.520432400335447,0.377024844534173,0.272676911239964,0.198562798435908
"dnm1l",3.50416255765615e-07,0.12646097945819,0.769788879776338,1.05840678802998,0.949140991370336,0.733161347969232,0.536704400871757,0.386812694744716,0.279047761069711,0.202988994631324
"dnm2",1.57099212878119e-06,0.160415046933797,0.68617629119616,0.85288105815302,0.734246191577693,0.553984799032922,0.398861265219293,0.283766979067445,0.20254756471994,0.146026600845768
"dnmt1",3.06529276517772e-08,0.0754970765433838,0.400566981562648,0.499193239909689,0.42448928593783,0.317259600977692,0.226970581865962,0.160779194823208,0.114414361329062,0.0823069698898852
"dnmt3a",1.40116493969262e-08,0.0592492422999104,0.416693274379116,0.58080163585022,0.517759192222033,0.395666562000357,0.286326324780341,0.20410803414622,0.145775294092112,0.105091021916536
"dnmt3b",1.23967679750891e-08,0.0616339406522782,0.424039078110378,0.58782829246496,0.525090179374551,0.402815888646571,0.292651561238905,0.209364656548124,0.149998472931912,0.108429330217747
"dnpep",1.79485788930009e-06,0.139058414143061,0.691891175832677,0.956129656954466,0.865121159325019,0.670573269331312,0.490890573308484,0.353172130531765,0.254122685988754,0.184321596726016
"dnph1",2.98557602917457e-08,0.0582358962400333,0.4079540950727,0.599656988909173,0.559510448634877,0.442630937117288,0.328865673793856,0.239290524296288,0.173718436917912,0.126911236010756
"dntt",2.9476659888636e-08,0.0362437740479307,0.2806593462443,0.43296048706441,0.409458044617892,0.32468250976554,0.240908492131994,0.174847425282888,0.126577661750555,0.0922176866443311
"dnttip1",4.33170077460423e-08,0.0735135875180972,0.437706692635629,0.609401739359785,0.553001573879079,0.429738426942744,0.315252409107556,0.227194069039382,0.163699636584936,0.118867782335261
"dnttip2",3.87016761580424e-08,0.0548262580032142,0.398568034168136,0.592446769280829,0.550826860625374,0.433382696478786,0.320431288269681,0.232233380724061,0.168062288203485,0.122466561718269
"dock1",1.83144632698541e-07,0.0895981834421525,0.423893293964666,0.545268363104239,0.482406475082193,0.371969972156908,0.272426307221014,0.196455931967648,0.141761392256964,0.103116942953151
"dock4",5.47286306126666e-09,0.0338840182111728,0.26452986959796,0.405403866774314,0.386566222570537,0.309666506250616,0.231876231095165,0.169591612717612,0.123561424046494,0.0905031723143623
"dock5",1.68424186665874e-08,0.0532961086237019,0.454615331257945,0.674193216413108,0.618005094182867,0.48002243488096,0.351241868463504,0.252457535682404,0.181480073736028,0.131523951519544
"dock6",1.46943388288475e-06,0.106832093881999,0.459039445511432,0.581359746434992,0.499299676975718,0.374012535444524,0.26730315908832,0.188935602332211,0.134113260827357,0.0962372016202277
"dock7",4.27332698080891e-06,0.172928839674138,0.564244035191601,0.682408420539394,0.580388417270283,0.433356065102381,0.309273425257369,0.218433117160608,0.154978504848469,0.11117439011435
"dock8",5.08161356817284e-08,0.069689578752829,0.411439375137324,0.519907613142239,0.436920067457307,0.321422865248205,0.226597097153288,0.158505759496778,0.111606925621499,0.0795739988746502
"dock9",1.46454151641054e-08,0.0529176601581368,0.350791731894066,0.473883411798647,0.414769583229963,0.313229840366807,0.224811776043321,0.159292461318666,0.113244219083908,0.0813428075746764
"dohh",3.71001329676519e-08,0.0814519931457864,0.543890811183179,0.749245196746902,0.666152982497513,0.509217526386562,0.368966710506683,0.263424266500372,0.188430954034471,0.136040141697203
"dolk",7.35129452569739e-07,0.104581747920964,0.412894901887529,0.530028412340042,0.467388230714889,0.357710104459363,0.259860485936717,0.185988958540717,0.133322646950343,0.0964238518979611
"dolpp1",6.58149171250882e-09,0.0486307565893648,0.412748731657355,0.629074095876395,0.589633556994381,0.46529489539396,0.344330859818619,0.249541951196224,0.180501175726472,0.131442335598103
"dopey1",2.24269042482227e-07,0.0960732269005931,0.543985997593804,0.741935242631831,0.660863380264096,0.506194332884252,0.367278465779965,0.262448023507859,0.187836763857397,0.135659087904566
"dopey2",7.96705149102138e-08,0.102847289322776,0.552158718134607,0.700314873862573,0.59682675469201,0.444423471618309,0.316270350974488,0.222837129187628,0.157790359126662,0.113006758817576
"dot1l",6.33833014586687e-08,0.114609940052604,0.710877043504783,0.957834306233483,0.84549293936816,0.644783777979884,0.466924415684265,0.333403345349251,0.23858522160365,0.172337536264724
"dpagt1",6.91304783982005e-08,0.0968727504819015,0.621045284028279,0.904252693064164,0.840871366415397,0.663394687553412,0.491706171365031,0.357037519279802,0.258741704240825,0.188740244115205
"dpcd",1.76368786981586e-07,0.0983776560612588,0.564145468271998,0.769263421848764,0.691000194753804,0.534259663768,0.390867173415464,0.281254235323594,0.202466036256864,0.14693477347809
"dpf2",6.06465115244979e-08,0.0848287409786469,0.55687522572771,0.788302008790269,0.712611586020418,0.549960663954374,0.400811555118703,0.287235981954875,0.20598802648187,0.148984072589745
"dph2",6.73517012025931e-09,0.0414132811598705,0.29427910524981,0.411341394442641,0.367716359400083,0.281679386007059,0.20423695755943,0.145820395814722,0.104279892168035,0.0752563600357465
"dph3",4.59891244555372e-08,0.086974744928393,0.553413194302598,0.764856680533288,0.6848606541398,0.526665701199942,0.383428216176358,0.274790458688196,0.197168778978354,0.142712314209175
"dph5",5.67103541682425e-07,0.0814452219054086,0.38443137131069,0.528321196616079,0.481067721931909,0.37566156755399,0.276806566455625,0.200240121542704,0.144735441616091,0.105377316009731
"dph6",1.94809497168759e-08,0.0602176691834218,0.437622045773378,0.626027382415437,0.569863827653343,0.442646235268376,0.324439178359169,0.233635512262649,0.168239532886356,0.122107947507222
"dph7",1.8924541296451e-08,0.0287621527587163,0.203625818405724,0.314430669723255,0.308452791858996,0.254547342952409,0.195656122584314,0.146289962797775,0.108566591194934,0.0807600670959635
"dpm1",4.95795344715948e-08,0.102153119428872,0.782069601059464,1.17908706033078,1.105911315835,0.874784475460005,0.648913365219449,0.47126093734692,0.341481017012051,0.24904101190118
"dpm2",1.23750204962983e-08,0.0812501010355889,0.616833292505456,0.870347920117867,0.777024196181675,0.593458705464138,0.429073356378234,0.305603411470603,0.218102652224009,0.157134860963355
"dpm3",3.0311406132855e-07,0.130828484719792,0.763714180348292,1.05759427269779,0.9574051964542,0.743514199791452,0.545521271717821,0.393341211125486,0.283593881154647,0.206064946391356
"dpp3",9.34125826295366e-07,0.104677128325978,0.548378647955681,0.753567107869135,0.67935541868988,0.525692935422487,0.384532693567833,0.276557523436528,0.198969507545543,0.144315111581386
"dpp4",1.78109990763295e-06,0.125656463898969,0.62249018434483,0.832521277341781,0.742998161663932,0.572887087305701,0.418588661301217,0.301011466526135,0.216620977976163,0.157184325355389
"dpp7",3.87761059884271e-08,0.0862498538149957,0.589574611628773,0.832911907276874,0.753675091299439,0.583209652644012,0.42632901619289,0.306401850495002,0.220301566388092,0.15970067997687
"dpp8",2.67549258142938e-08,0.059461560267022,0.448393602849718,0.640608456255724,0.577908152010538,0.444900057963297,0.323630216401141,0.231605715448823,0.165925491237474,0.119917283180229
"dpp9",2.55358409198767e-08,0.0640860348831227,0.42168825449667,0.589702192557895,0.529518074463622,0.406978968015143,0.295773827873544,0.211526148160478,0.151453872014131,0.109403847473543
"dpy19l1",1.96073918431626e-07,0.119444974382901,0.724335301899644,1.00073853362465,0.897509677258591,0.69086953571447,0.503202750569084,0.360681777795163,0.258790992929549,0.187292318610081
"dpy19l3",2.49082525081538e-09,0.0347026373583289,0.305552563440766,0.464770822178167,0.432680877802898,0.339155763809278,0.249532104676026,0.179959575708437,0.129638197068465,0.0940775734862122
"dpy19l4",5.03716082899351e-08,0.0716772985330378,0.467259734498697,0.637372407244176,0.564421674065425,0.430764072219247,0.311938356982636,0.222677651530747,0.159294451631511,0.115022557535906
"dpy30",2.66322472924888e-07,0.166226244458616,1.09871063616624,1.59835455192778,1.48990318928424,1.18081737628715,0.879593262015692,0.641720301616481,0.46704298623583,0.341983870849663
"dpyd",1.31674291766016e-06,0.198236014196184,1.06379179144383,1.41514093126615,1.25228292351646,0.958825310937347,0.696835552434165,0.499062632417081,0.358020277858735,0.259146733227872
"dpys",4.16343263472575e-07,0.146085851885593,0.852678638990927,1.17992139646438,1.06346923278041,0.822097786783924,0.600769534204277,0.43172927898384,0.310404433346267,0.225019639109402
"dr1",6.04527116239725e-08,0.13629470208125,0.933770645204939,1.30652560652847,1.17120186705988,0.900011538954454,0.654689882193147,0.468901946153287,0.3363113107336,0.24336682971333
"dram2",1.58136927046272e-07,0.137049688797182,0.86508057360765,1.20602169289747,1.08952866987786,0.84375162137714,0.617564669640596,0.444410056067464,0.319903570562714,0.232145973375438
"drap1",5.70442058421131e-08,0.121375992710831,0.853168139861918,1.21576071377701,1.10432392816461,0.856219374519088,0.626602539488752,0.450657943695743,0.324178665554419,0.235086336524303
"drg1",1.38750465081149e-07,0.149658620608179,0.873271123641266,1.17203654349163,1.03811416990413,0.794457513330542,0.576893798336887,0.412782740076535,0.295857866430738,0.213970397239354
"drg2",2.14211281269064e-07,0.0798693618008824,0.538142319077553,0.763605655371789,0.687278839683843,0.528024809534306,0.383383001777477,0.273915927661471,0.195955475581085,0.141444116820912
"drosha",8.57773738890132e-09,0.0345568755927158,0.261463147586138,0.384959518680771,0.355790909627786,0.27881920505254,0.205524024925832,0.148582365626025,0.107298553129028,0.0780456799885152
"dsc2",8.34574186658829e-08,0.10943442267268,0.70150279978196,0.952177413776692,0.839551768466993,0.638265219217188,0.460673125618571,0.327937090816493,0.234043041493276,0.168661155850278
"dscr3",3.92873983366757e-09,0.0524809072611398,0.383492056302393,0.52564622823013,0.463114091131858,0.351634676983496,0.253593638182736,0.18045303731133,0.128768057688672,0.0927966248264384
"dsg1c",4.92765070077823e-10,0.018842466337667,0.187986221307262,0.297636024984849,0.28315728189392,0.225092761428196,0.167264557405928,0.121527182415372,0.0880500267293841,0.0641914219689463
"dsg2",3.45782577856264e-07,0.109501865645604,0.688197739677296,0.971798489180962,0.883743507944692,0.687140584075099,0.504374184188943,0.363764075868849,0.262329062395054,0.190658769325642
"dsp",1.11582130133829e-06,0.120801099223096,0.722477486102272,1.03973850252253,0.954827613059131,0.74579660607136,0.548566516736139,0.395976188088331,0.285625203458768,0.207569829631798
"dst",5.03779550342701e-07,0.108256353728393,0.617925101288383,0.884559835038637,0.81504725652803,0.638747417321226,0.471011416392826,0.340620107082344,0.246030355685962,0.17897924558835
"dstn",7.70839622675765e-07,0.157941123288101,0.855240619043643,1.18191923517675,1.07321564766535,0.836394694668604,0.615688106449114,0.44522729419747,0.321818365442567,0.23435628579972
"dstyk",1.35142347855111e-08,0.0628186181305744,0.452806871584957,0.642985636831927,0.579824981984893,0.44646629562042,0.324814670117842,0.232460373847475,0.166530190138178,0.120343473832045
"dtd1",7.12350874437037e-09,0.056767038363098,0.449345124925429,0.677813248208717,0.637880289486415,0.506342436345315,0.376717834747574,0.274238779857806,0.199099193433435,0.145429628847433
"dtd2",2.33685162035428e-08,0.0848788513977977,0.582962425545967,0.81767141057415,0.735604277357884,0.566682725464267,0.412806141949482,0.295865179192109,0.212252792414239,0.153585291649443
"dtnb",9.79055688040164e-06,0.137150548052533,0.594489756620763,0.849759728101848,0.78347639809408,0.614789951045175,0.454097976858307,0.328962232534733,0.23800900401217,0.173412937879301
"dtnbp1",1.96870875354767e-08,0.0800751606322744,0.639117064595298,0.936947534800016,0.8606317436075,0.67159673096812,0.493706261608855,0.35629668408394,0.257003282136046,0.186793005226399
"dtwd1",9.2018468354455e-08,0.0892986579784061,0.585108698629294,0.812412483922981,0.728340657345061,0.561036511772836,0.409281701896037,0.293940655069027,0.211341714991005,0.153263023670567
"dtwd2",1.70461469595783e-09,0.039604523379126,0.317415696353088,0.457165958370516,0.414790675012444,0.320922818388663,0.234438855852876,0.168374560450437,0.120987248489598,0.0876610650625946
"dtx2",2.24055388463963e-09,0.0336685025655786,0.294400403518767,0.434602913231427,0.395073992314046,0.3042937019638,0.220963088617199,0.157754659417606,0.112739345558142,0.0812884283329966
"dtx3l",3.49870108107963e-06,0.222985432919066,1.05071267246856,1.3830146230641,1.22277287145091,0.937813291303331,0.683307140176519,0.490725648329637,0.352989062445128,0.256150530448241
"dtx4",1.49832721545992e-08,0.0620374718668851,0.483220841925705,0.72827114291851,0.687858486061374,0.548821135189322,0.410516787656334,0.300371029968731,0.219092034572904,0.160708194475394
"dtymk",3.06248001695846e-07,0.0970944213026698,0.666189291611767,0.968248569080164,0.891192349721945,0.69695030827216,0.513100121151418,0.37064140657051,0.267509144888963,0.194501298228085
"dus1l",1.12595474913383e-07,0.10250692955599,0.671970698746331,0.941073571500102,0.849268530411262,0.656670517024875,0.479999958155846,0.345053321292392,0.24817586368314,0.179974488613102
"dus2",3.54735764670399e-06,0.147349027825503,0.462953882227057,0.566848285437999,0.498847500266281,0.385484244864341,0.283449025050302,0.205283027647954,0.148740750282067,0.108602629958513
"dus3l",5.24859791144887e-07,0.101986214913702,0.476682716415703,0.625243268204887,0.550483625174383,0.419687323422901,0.303832382176711,0.21685095095152,0.155094796821001,0.111964835078871
"dus4l",4.7005717355512e-09,0.0434012870686438,0.315431082553167,0.441636852260124,0.404197829904555,0.319764423054627,0.23949455484161,0.176124799624888,0.129269712834807,0.0954240481354383
"dusp1",1.01810536802058e-06,0.176515518124133,1.00352854909644,1.37158411861025,1.23083751137496,0.95120772143649,0.696167137381807,0.501398032531907,0.361377734632864,0.262611730114886
"dusp10",9.06310625951015e-10,0.0305878102987889,0.300452742932034,0.45888810287724,0.424607972960612,0.330808832562842,0.24218826774522,0.173978726979731,0.124937455626729,0.0904363145337386
"dusp11",4.66469420217671e-07,0.0981600845628081,0.518458360401063,0.696782261765316,0.620941347986942,0.477518834230828,0.348006891909978,0.249688935002825,0.179340514384046,0.129920187552242
"dusp12",2.18469752493398e-07,0.0988224969465125,0.661624105058165,0.943129077544745,0.859364008339668,0.668193816057152,0.49011912398654,0.353133885797655,0.254389692764021,0.184690641000079
"dusp16",1.41250421915942e-08,0.0951372152074744,0.737403365884777,1.07243025729229,0.980605989026203,0.762448214744579,0.558773451864958,0.40219579409967,0.289457157190693,0.209971484192273
"dusp19",1.91011134440087e-08,0.0647035825564605,0.544516467392995,0.827129758498753,0.7743516648058,0.61084476676922,0.45202225896518,0.327611749225627,0.236998703224284,0.172605996724766
"dusp22",7.95090544815464e-08,0.104355113727828,0.597150198801778,0.804775274600394,0.71700437361154,0.550985196443096,0.401201797556745,0.287611748435351,0.206417354488975,0.149430319043557
"dusp23",4.85621011825516e-08,0.0777924020464279,0.494661857023014,0.675109510572155,0.599353218958607,0.458374245389399,0.332457797202423,0.237616623153593,0.170147204397971,0.122956976946841
"dusp28",2.27076402331501e-08,0.0455917253013667,0.290520673974545,0.403218878281341,0.362258308913296,0.279117481593534,0.203403418237262,0.145832776557977,0.104648323639273,0.075738690365991
"dusp3",1.07154573239559e-08,0.0583904307222507,0.47167872968386,0.693848368192655,0.635247442599373,0.493263437767899,0.360806097091713,0.259207015967906,0.18622440331148,0.134878003996814
"dusp6",1.73326275962124e-07,0.0961167511818587,0.709003182557979,1.03781032397321,0.950795683154605,0.739128801452814,0.541204011850453,0.389139116003932,0.279770016303266,0.202750017922077
"dut",4.37567411827279e-08,0.0960956265090766,0.610133338417122,0.817277629010866,0.720794959047165,0.55122976638255,0.400873364445219,0.287549914569953,0.206683032130295,0.149905607137198
"dvl1",1.51996872196046e-06,0.127006592122178,0.717773722565205,1.00506610376437,0.903764195936618,0.694886729503917,0.505036482336259,0.361165808549151,0.258579699226887,0.186775598542599
"dvl2",1.18084767754499e-09,0.0272423970425951,0.267695384183181,0.411842237852053,0.382792529016712,0.299039530387997,0.219305300988664,0.157720401051519,0.113351959237779,0.0820970700494132
"dxo",1.35236533456414e-08,0.0592118132267466,0.353928787118198,0.456026273880768,0.39191786664908,0.294008972753451,0.210617226197821,0.14925594858092,0.106217197325498,0.0764001816333122
"dym",1.9348634977072e-07,0.0980460920547093,0.535880703543339,0.713304392254502,0.628354321104667,0.47869957321943,0.346327973286229,0.247066795377936,0.176649742362943,0.127497871363564
"dync1h1",3.05921538756512e-07,0.122631803590898,0.71112661514058,0.973919985127059,0.869193551155571,0.666607393929776,0.484089587007242,0.346132750102137,0.247843582330677,0.179058572326627
"dync1i2",1.11622829600877e-06,0.145444175710679,0.726198097597994,0.972853291652559,0.87294158198976,0.678589202168347,0.500387922363218,0.363133455504804,0.263583605479916,0.192777164174475
"dync1li1",2.24742896971007e-08,0.0697926888801351,0.541825407355999,0.801815298099901,0.740637171739018,0.579219690778542,0.425986200504195,0.307308179940112,0.221500853468632,0.160844721187716
"dync1li2",1.94048324029082e-07,0.100536346643983,0.536796183369905,0.71391705174342,0.631891406925088,0.484142961789765,0.352169405919204,0.25245405535364,0.181269437662985,0.13131744628364
